"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"676"	"Retrograde neurotrophin signalling"	13	13	1	0.0769230769230769	13	13	12	0.923076923076923	0.0729783037475345	37	39	10	0	0.0663663447513348	1
"304"	"Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants"	57	57	13	0.228070175438596	57	57	50	0.87719298245614	0.439842209072978	223	343	66	0	0.0685798999216276	1
"305"	"Constitutive Signaling by NOTCH1 PEST Domain Mutants"	57	57	13	0.228070175438596	57	57	50	0.87719298245614	0.439842209072978	223	343	66	0	0.0685798999216276	1
"503"	"YAP1- and WWTR1 (TAZ)-stimulated gene expression"	29	29	4	0.137931034482759	29	29	26	0.896551724137931	0.211045364891519	107	139	29	0	0.0695682719049175	1
"800"	"PIWI-interacting RNA (piRNA) biogenesis"	29	29	1	0.0344827586206897	29	29	26	0.896551724137931	0.165680473372781	84	104	12	0	0.0695682719049175	1
"831"	"Gamma carboxylation, hypusine formation and arylsulfatase activation"	36	36	1	0.0277777777777778	36	36	32	0.888888888888889	0.138067061143984	70	87	10	0	0.0722323137202296	1
"517"	"Signaling by Wnt"	286	286	36	0.125874125874126	286	286	241	0.842657342657343	0.747534516765286	379	1026	53	0	0.072860186162954	1
"62"	"ERK/MAPK targets"	21	21	9	0.428571428571429	21	21	19	0.904761904761905	0.120315581854043	61	65	10	0	0.0733705014125552	1
"102"	"CD28 dependent PI3K/Akt signaling"	21	21	8	0.380952380952381	21	21	19	0.904761904761905	0.26232741617357	133	152	85	0	0.0733705014125552	1
"32"	"MAP kinase activation in TLR cascade"	56	56	28	0.5	56	56	49	0.875	0.266272189349112	135	173	10	0	0.0766161545211379	1
"176"	"EPH-Ephrin signaling"	94	94	29	0.308510638297872	94	94	81	0.861702127659574	0.542406311637081	275	488	28	0	0.0796285304086178	1
"93"	"Interleukin receptor SHC signaling"	28	28	11	0.392857142857143	28	28	25	0.892857142857143	0.323471400394477	164	199	85	0	0.0807004237100531	1
"328"	"PKB-mediated events"	28	28	6	0.214285714285714	28	28	25	0.892857142857143	0.149901380670611	76	89	15	0	0.0807004237100531	1
"2"	"ERK activation"	12	12	9	0.75	12	12	11	0.916666666666667	0.0867850098619329	44	47	8	0	0.0817799095358921	1
"10"	"Serotonin receptors"	12	12	7	0.583333333333333	12	12	11	0.916666666666667	0.0986193293885602	50	55	9	0	0.0817799095358921	1
"279"	"ERKs are inactivated"	12	12	3	0.25	12	12	11	0.916666666666667	0.0631163708086785	32	34	8	0	0.0817799095358921	1
"281"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	12	12	3	0.25	12	12	11	0.916666666666667	0.14792899408284	75	81	42	0	0.0817799095358921	1
"657"	"Miscellaneous substrates"	12	12	1	0.0833333333333333	12	12	11	0.916666666666667	0.0670611439842209	34	37	8	0	0.0817799095358921	1
"368"	"Signaling by Hippo"	20	20	4	0.2	20	20	18	0.9	0.108481262327416	55	67	10	0	0.08684687942692	1
"744"	"Fatty Acyl-CoA Biosynthesis"	20	20	1	0.05	20	20	18	0.9	0.116370808678501	59	64	17	0	0.08684687942692	1
"290"	"Hedgehog 'off' state"	99	99	24	0.242424242424242	99	99	85	0.858585858585859	0.451676528599605	229	356	25	0	0.0881575420528988	1
"313"	"Sema4D in semaphorin signaling"	27	27	6	0.222222222222222	27	27	24	0.888888888888889	0.22879684418146	116	153	17	0	0.0934382189435308	1
"315"	"mTOR signalling"	27	27	6	0.222222222222222	27	27	24	0.888888888888889	0.14792899408284	75	87	15	0	0.0934382189435308	1
"453"	"Synthesis of bile acids and bile salts"	27	27	4	0.148148148148148	27	27	24	0.888888888888889	0.140039447731755	71	87	8	0	0.0934382189435308	1
"296"	"PLCG1 events in ERBB2 signaling"	34	34	8	0.235294117647059	34	34	30	0.882352941176471	0.345167652859961	175	242	25	0	0.0943064929273419	1
"616"	"HDACs deacetylate histones"	60	60	6	0.1	60	60	52	0.866666666666667	0.26232741617357	133	184	16	0	0.099789259790378	1
"55"	"Purine ribonucleoside monophosphate biosynthesis"	11	11	5	0.454545454545455	11	11	10	0.909090909090909	0.0631163708086785	32	35	8	0	0.100770199007681	1
"124"	"Interleukin-6 signaling"	11	11	4	0.363636363636364	11	11	10	0.909090909090909	0.0749506903353057	38	41	7	0	0.100770199007681	1
"125"	"Interleukin-7 signaling"	11	11	4	0.363636363636364	11	11	10	0.909090909090909	0.0808678500986193	41	46	10	0	0.100770199007681	1
"126"	"Transport of organic anions"	11	11	4	0.363636363636364	11	11	10	0.909090909090909	0.100591715976331	51	66	10	0	0.100770199007681	1
"385"	"FGFR1c ligand binding and activation"	11	11	2	0.181818181818182	11	11	10	0.909090909090909	0.0315581854043393	16	17	4	0	0.100770199007681	1
"387"	"Signaling by activated point mutants of FGFR1"	11	11	2	0.181818181818182	11	11	10	0.909090909090909	0.0315581854043393	16	17	4	0	0.100770199007681	1
"388"	"mTORC1-mediated signalling"	11	11	2	0.181818181818182	11	11	10	0.909090909090909	0.0848126232741617	43	45	15	0	0.100770199007681	1
"637"	"Dimerization of procaspase-8"	11	11	1	0.0909090909090909	11	11	10	0.909090909090909	0.108481262327416	55	58	42	0	0.100770199007681	1
"638"	"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"	11	11	1	0.0909090909090909	11	11	10	0.909090909090909	0.0611439842209073	31	34	10	0	0.100770199007681	1
"642"	"Regulation by c-FLIP"	11	11	1	0.0909090909090909	11	11	10	0.909090909090909	0.108481262327416	55	58	42	0	0.100770199007681	1
"241"	"Hedgehog 'on' state"	85	85	23	0.270588235294118	85	85	73	0.858823529411765	0.339250493096647	172	238	13	0	0.101182234663561	1
"20"	"Ephrin signaling"	19	19	10	0.526315789473684	19	19	17	0.894736842105263	0.138067061143984	70	78	12	0	0.102621572225036	1
"732"	"Glucuronidation"	19	19	1	0.0526315789473684	19	19	17	0.894736842105263	0.120315581854043	61	70	12	0	0.102621572225036	1
"631"	"Regulation of cholesterol biosynthesis by SREBP (SREBF)"	53	53	5	0.0943396226415094	53	53	46	0.867924528301887	0.333333333333333	169	242	29	0	0.105807735785343	1
"333"	"EGFR interacts with phospholipase C-gamma"	33	33	7	0.212121212121212	33	33	29	0.878787878787879	0.333333333333333	169	234	25	0	0.107445923743179	1
"334"	"PLC-gamma1 signalling"	33	33	7	0.212121212121212	33	33	29	0.878787878787879	0.317554240631164	161	218	25	0	0.107445923743179	1
"100"	"VEGFR2 mediated vascular permeability"	26	26	10	0.384615384615385	26	26	23	0.884615384615385	0.167652859960552	85	102	12	0	0.107971279038743	1
"671"	"Downregulation of TGF-beta receptor signaling"	26	26	2	0.0769230769230769	26	26	23	0.884615384615385	0.157790927021696	80	92	20	0	0.107971279038743	1
"444"	"Nuclear signaling by ERBB4"	39	39	6	0.153846153846154	39	39	34	0.871794871794872	0.218934911242604	111	146	19	0	0.117472132478797	1
"435"	"RNF mutants show enhanced WNT signaling and proliferation"	190	190	30	0.157894736842105	190	190	160	0.842105263157895	0.652859960552268	331	695	53	0	0.11822180488946	1
"437"	"TCF dependent signaling in response to WNT"	190	190	30	0.157894736842105	190	190	160	0.842105263157895	0.652859960552268	331	695	53	0	0.11822180488946	1
"438"	"XAV939 inhibits tankyrase, stabilizing AXIN"	190	190	30	0.157894736842105	190	190	160	0.842105263157895	0.652859960552268	331	695	53	0	0.11822180488946	1
"439"	"misspliced LRP5 mutants have enhanced beta-catenin-dependent signaling"	190	190	30	0.157894736842105	190	190	160	0.842105263157895	0.652859960552268	331	695	53	0	0.11822180488946	1
"789"	"Peptide hormone metabolism"	83	83	3	0.036144578313253	83	83	71	0.855421686746988	0.319526627218935	162	245	14	0	0.119782848618625	1
"403"	"Activation of SMO"	18	18	3	0.166666666666667	18	18	16	0.888888888888889	0.124260355029586	63	70	13	0	0.121034832421886	1
"576"	"Norepinephrine Neurotransmitter Release Cycle"	18	18	2	0.111111111111111	18	18	16	0.888888888888889	0.159763313609467	81	96	20	0	0.121034832421886	1
"579"	"Synthesis of PIPs at the Golgi membrane"	18	18	2	0.111111111111111	18	18	16	0.888888888888889	0.136094674556213	69	74	16	0	0.121034832421886	1
"899"	"mRNA Splicing"	113	113	1	0.00884955752212389	113	113	96	0.849557522123894	0.353057199211045	179	281	10	0	0.1219150672484	1
"900"	"mRNA Splicing - Major Pathway"	113	113	1	0.00884955752212389	113	113	96	0.849557522123894	0.353057199211045	179	281	10	0	0.1219150672484	1
"17"	"VEGFR2 mediated cell proliferation"	32	32	17	0.53125	32	32	28	0.875	0.26232741617357	133	171	28	0	0.122164968849588	1
"321"	"Signaling by Robo receptor"	32	32	7	0.21875	32	32	28	0.875	0.244575936883629	124	167	23	0	0.122164968849588	1
"380"	"Activation of Matrix Metalloproteinases"	32	32	6	0.1875	32	32	28	0.875	0.149901380670611	76	87	10	0	0.122164968849588	1
"706"	"Sphingolipid de novo biosynthesis"	32	32	2	0.0625	32	32	28	0.875	0.140039447731755	71	76	12	0	0.122164968849588	1
"707"	"TGF-beta receptor signaling activates SMADs"	32	32	2	0.0625	32	32	28	0.875	0.185404339250493	94	109	20	0	0.122164968849588	1
"5"	"ERK1 activation"	10	10	7	0.7	10	10	9	0.9	0.0650887573964497	33	34	7	0	0.124166481267184	1
"78"	"Activation of PPARGC1A (PGC-1alpha) by phosphorylation"	10	10	4	0.4	10	10	9	0.9	0.0414201183431953	21	21	4	0	0.124166481267184	1
"187"	"Regulation of signaling by NODAL"	10	10	3	0.3	10	10	9	0.9	0.0414201183431953	21	21	8	0	0.124166481267184	1
"360"	"Regulation of Rheb GTPase activity by AMPK"	10	10	2	0.2	10	10	9	0.9	0.0453648915187377	23	24	6	0	0.124166481267184	1
"611"	"Acetylcholine regulates insulin secretion"	10	10	1	0.1	10	10	9	0.9	0.0966469428007889	49	54	20	0	0.124166481267184	1
"622"	"TRIF-mediated programmed cell death"	10	10	1	0.1	10	10	9	0.9	0.136094674556213	69	73	42	0	0.124166481267184	1
"584"	"Collagen degradation"	38	38	4	0.105263157894737	38	38	33	0.868421052631579	0.256410256410256	130	175	23	0	0.132008655897158	1
"588"	"Transport of vitamins, nucleosides, and related molecules"	38	38	4	0.105263157894737	38	38	33	0.868421052631579	0.16370808678501	83	107	10	0	0.132008655897158	1
"97"	"NOD1/2 Signaling Pathway"	31	31	12	0.387096774193548	31	31	27	0.870967741935484	0.218934911242604	111	138	42	0	0.138601499421303	1
"373"	"DAG and IP3 signaling"	31	31	6	0.193548387096774	31	31	27	0.870967741935484	0.309664694280079	157	214	25	0	0.138601499421303	1
"506"	"G-protein mediated events"	44	44	6	0.136363636363636	44	44	38	0.863636363636364	0.368836291913215	187	273	25	0	0.138956815675109	1
"507"	"G2/M Checkpoints"	44	44	6	0.136363636363636	44	44	38	0.863636363636364	0.224852071005917	114	129	20	0	0.138956815675109	1
"71"	"TRAF6 Mediated Induction of proinflammatory cytokines"	75	75	31	0.413333333333333	75	75	64	0.853333333333333	0.305719921104536	155	224	10	0	0.140204834093392	1
"780"	"G alpha (12/13) signalling events"	75	75	3	0.04	75	75	64	0.853333333333333	0.514792899408284	261	428	85	0	0.140204834093392	1
"47"	"activated TAK1 mediates p38 MAPK activation"	17	17	8	0.470588235294118	17	17	15	0.882352941176471	0.0946745562130177	48	52	7	0	0.142461012026071	1
"389"	"Energy dependent regulation of mTOR by LKB1-AMPK"	17	17	3	0.176470588235294	17	17	15	0.882352941176471	0.0808678500986193	41	45	6	0	0.142461012026071	1
"553"	"PKA activation in glucagon signalling"	17	17	2	0.117647058823529	17	17	15	0.882352941176471	0.205128205128205	104	121	25	0	0.142461012026071	1
"662"	"Metabolism of lipids and lipoproteins"	569	569	46	0.0808435852372583	569	569	471	0.827768014059754	0.889546351084813	451	1899	85	0	0.142518172281326	1
"342"	"Sema4D induced cell migration and growth-cone collapse"	24	24	5	0.208333333333333	24	24	21	0.875	0.209072978303748	106	137	17	0	0.143238798066669	1
"729"	"Activation of ATR in response to replication stress"	37	37	2	0.0540540540540541	37	37	32	0.864864864864865	0.195266272189349	99	107	20	0	0.148035483989247	1
"316"	"PI3K Cascade"	68	68	15	0.220588235294118	68	68	58	0.852941176470588	0.382642998027613	194	269	85	0	0.151339112258078	1
"680"	"Biological oxidations"	174	174	13	0.0747126436781609	174	174	146	0.839080459770115	0.495069033530572	251	460	12	0	0.151372246173995	1
"167"	"Constitutive PI3K/AKT Signaling in Cancer"	86	86	28	0.325581395348837	86	86	73	0.848837209302326	0.469428007889546	238	379	85	0	0.152791560505084	1
"6"	"ERK2 activation"	9	9	6	0.666666666666667	9	9	8	0.888888888888889	0.0769230769230769	39	40	8	0	0.152990126126492	1
"13"	"Metabolism of folate and pterines"	9	9	5	0.555555555555556	9	9	8	0.888888888888889	0.0355029585798817	18	19	5	0	0.152990126126492	1
"57"	"EGFR Transactivation by Gastrin"	9	9	4	0.444444444444444	9	9	8	0.888888888888889	0.108481262327416	55	59	28	0	0.152990126126492	1
"146"	"AKT phosphorylates targets in the nucleus"	9	9	3	0.333333333333333	9	9	8	0.888888888888889	0.0453648915187377	23	23	7	0	0.152990126126492	1
"158"	"Regulation of gene expression by Hypoxia-inducible Factor"	9	9	3	0.333333333333333	9	9	8	0.888888888888889	0.161735700197239	82	86	32	0	0.152990126126492	1
"311"	"Role of Abl in Robo-Slit signaling"	9	9	2	0.222222222222222	9	9	8	0.888888888888889	0.108481262327416	55	61	23	0	0.152990126126492	1
"312"	"S6K1-mediated signalling"	9	9	2	0.222222222222222	9	9	8	0.888888888888889	0.0828402366863905	42	43	15	0	0.152990126126492	1
"497"	"PLC beta mediated events"	43	43	6	0.13953488372093	43	43	37	0.86046511627907	0.366863905325444	186	269	25	0	0.154458307113891	1
"51"	"MAPK targets/ Nuclear events mediated by MAP kinases"	30	30	14	0.466666666666667	30	30	26	0.866666666666667	0.149901380670611	76	85	10	0	0.156894111161716	1
"104"	"Signaling by Interleukins"	109	109	41	0.376146788990826	109	109	92	0.844036697247706	0.516765285996055	262	428	85	0	0.160967515208608	1
"319"	"PCP/CE pathway"	91	91	20	0.21978021978022	91	91	77	0.846153846153846	0.317554240631164	161	237	12	0	0.164141559307597	1
"513"	"Double-Strand Break Repair"	23	23	3	0.130434782608696	23	23	20	0.869565217391304	0.222879684418146	113	148	23	0	0.164401658401517	1
"514"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	23	23	3	0.130434782608696	23	23	20	0.869565217391304	0.171597633136095	87	111	18	0	0.164401658401517	1
"216"	"Assembly of the pre-replicative complex"	67	67	19	0.283582089552239	67	67	57	0.850746268656716	0.21301775147929	108	132	8	0	0.164691636233102	1
"31"	"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1"	16	16	8	0.5	16	16	14	0.875	0.0907297830374754	46	52	7	0	0.167306080597364	1
"175"	"p75NTR signals via NF-kB"	16	16	5	0.3125	16	16	14	0.875	0.0729783037475345	37	41	9	0	0.167306080597364	1
"282"	"Nucleotide-like (purinergic) receptors"	16	16	4	0.25	16	16	14	0.875	0.0611439842209073	31	33	7	0	0.167306080597364	1
"285"	"Rap1 signalling"	16	16	4	0.25	16	16	14	0.875	0.0907297830374754	46	47	6	0	0.167306080597364	1
"383"	"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)"	16	16	3	0.1875	16	16	14	0.875	0.118343195266272	60	68	20	0	0.167306080597364	1
"525"	"Metabolism of Angiotensinogen to Angiotensins"	16	16	2	0.125	16	16	14	0.875	0.120315581854043	61	71	14	0	0.167306080597364	1
"527"	"PKA activation"	16	16	2	0.125	16	16	14	0.875	0.193293885601578	98	114	25	0	0.167306080597364	1
"710"	"Trafficking of GluR2-containing AMPA receptors"	16	16	1	0.0625	16	16	14	0.875	0.169625246548323	86	99	15	0	0.167306080597364	1
"587"	"Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)"	114	114	12	0.105263157894737	114	114	96	0.842105263157895	0.50887573964497	258	455	32	0	0.170381752340864	1
"628"	"Netrin-1 signaling"	42	42	4	0.0952380952380952	42	42	36	0.857142857142857	0.353057199211045	179	272	23	0	0.171338455634719	1
"105"	"EPH-ephrin mediated repulsion of cells"	48	48	18	0.375	48	48	41	0.854166666666667	0.335305719921105	170	240	24	0	0.174992121729833	1
"349"	"SHC-mediated cascade"	29	29	6	0.206896551724138	29	29	25	0.862068965517241	0.16370808678501	83	89	28	0	0.177179072687894	1
"397"	"CDO in myogenesis"	29	29	5	0.172413793103448	29	29	25	0.862068965517241	0.201183431952663	102	126	26	0	0.177179072687894	1
"399"	"Myogenesis"	29	29	5	0.172413793103448	29	29	25	0.862068965517241	0.201183431952663	102	126	26	0	0.177179072687894	1
"350"	"Phospholipase C-mediated cascade"	54	54	11	0.203703703703704	54	54	46	0.851851851851852	0.372781065088757	189	264	25	0	0.177232137831357	1
"698"	"Translocation of GLUT4 to the plasma membrane"	60	60	4	0.0666666666666667	60	60	51	0.85	0.414201183431953	210	342	26	0	0.178457550136657	1
"806"	"Cell-cell junction organization"	60	60	2	0.0333333333333333	60	60	51	0.85	0.390532544378698	198	295	27	0	0.178457550136657	1
"54"	"CTLA4 inhibitory signaling"	22	22	10	0.454545454545455	22	22	19	0.863636363636364	0.0966469428007889	49	56	7	0	0.188208367572282	1
"770"	"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation"	22	22	1	0.0454545454545455	22	22	19	0.863636363636364	0.102564102564103	52	55	10	0	0.188208367572282	1
"772"	"Smooth Muscle Contraction"	22	22	1	0.0454545454545455	22	22	19	0.863636363636364	0.118343195266272	60	72	19	0	0.188208367572282	1
"34"	"Neurotransmitter Clearance In The Synaptic Cleft"	8	8	4	0.5	8	8	7	0.875	0.0394477317554241	20	21	6	0	0.188499067635728	1
"521"	"ChREBP activates metabolic gene expression"	8	8	1	0.125	8	8	7	0.875	0.0788954635108481	40	47	17	0	0.188499067635728	1
"524"	"Ligand-receptor interactions"	8	8	1	0.125	8	8	7	0.875	0.0769230769230769	39	41	13	0	0.188499067635728	1
"529"	"Regulation of cytoskeletal remodeling and cell spreading by IPP complex components"	8	8	1	0.125	8	8	7	0.875	0.0256410256410256	13	13	4	0	0.188499067635728	1
"530"	"Release of Hh-Np from the secreting cell"	8	8	1	0.125	8	8	7	0.875	0.0532544378698225	27	28	10	0	0.188499067635728	1
"532"	"Sema4D mediated inhibition of cell attachment and migration"	8	8	1	0.125	8	8	7	0.875	0.0867850098619329	44	49	12	0	0.188499067635728	1
"533"	"Synthesis of PG"	8	8	1	0.125	8	8	7	0.875	0.0355029585798817	18	19	11	0	0.188499067635728	1
"263"	"GRB2:SOS provides linkage to MAPK signaling for Integrins"	15	15	4	0.266666666666667	15	15	13	0.866666666666667	0.171597633136095	87	103	19	0	0.196002164944112	1
"369"	"Synthesis of bile acids and bile salts via 27-hydroxycholesterol"	15	15	3	0.2	15	15	13	0.866666666666667	0.0927021696252465	47	52	8	0	0.196002164944112	1
"371"	"p130Cas linkage to MAPK signaling for integrins"	15	15	3	0.2	15	15	13	0.866666666666667	0.165680473372781	84	100	19	0	0.196002164944112	1
"510"	"Prolactin receptor signaling"	15	15	2	0.133333333333333	15	15	13	0.866666666666667	0.0887573964497041	45	48	9	0	0.196002164944112	1
"699"	"WNT5A-dependent internalization of FZD4"	15	15	1	0.0666666666666667	15	15	13	0.866666666666667	0.0867850098619329	44	51	11	0	0.196002164944112	1
"326"	"Ca-dependent events"	28	28	6	0.214285714285714	28	28	24	0.857142857142857	0.272189349112426	138	173	25	0	0.199586512555844	1
"583"	"PPARA activates gene expression"	111	111	12	0.108108108108108	111	111	93	0.837837837837838	0.485207100591716	246	424	32	0	0.205807193798391	1
"19"	"Signalling to RAS"	34	34	18	0.529411764705882	34	34	29	0.852941176470588	0.199211045364892	101	117	28	0	0.205991654861958	1
"173"	"Hedgehog ligand biogenesis"	64	64	20	0.3125	64	64	54	0.84375	0.19723865877712	100	127	10	0	0.210189093230833	1
"174"	"Processing-defective Hh variants abrogate ligand secretion"	64	64	20	0.3125	64	64	54	0.84375	0.19723865877712	100	127	10	0	0.210189093230833	1
"272"	"DAP12 interactions"	179	179	46	0.256983240223464	179	179	149	0.832402234636871	0.714003944773176	362	825	85	0	0.210966149205362	1
"142"	"Hh ligand biogenesis disease"	58	58	20	0.344827586206897	58	58	49	0.844827586206897	0.16370808678501	83	102	8	0	0.211182455657952	1
"165"	"CDT1 association with the CDC6:ORC:origin complex"	58	58	19	0.327586206896552	58	58	49	0.844827586206897	0.173570019723866	88	102	8	0	0.211182455657952	1
"802"	"formation of the beta-catenin:TCF transactivating complex"	58	58	2	0.0344827586206897	58	58	49	0.844827586206897	0.414201183431953	210	287	53	0	0.211182455657952	1
"757"	"Mitochondrial tRNA aminoacylation"	21	21	1	0.0476190476190476	21	21	18	0.857142857142857	0.100591715976331	51	61	7	0	0.214872470563385	1
"193"	"Recycling pathway of L1"	27	27	8	0.296296296296296	27	27	23	0.851851851851852	0.179487179487179	91	107	16	0	0.224235759800447	1
"735"	"DNA Repair"	115	115	6	0.0521739130434783	115	115	96	0.834782608695652	0.455621301775148	231	423	23	0	0.22832642427461	1
"119"	"Toll Like Receptor 9 (TLR9) Cascade"	92	92	34	0.369565217391304	92	92	77	0.83695652173913	0.355029585798817	180	285	10	0	0.228814193775876	1
"539"	"Metabolism of steroid hormones and vitamin D"	33	33	4	0.121212121212121	33	33	28	0.848484848484849	0.216962524654832	110	133	36	0	0.228878045871055	1
"541"	"Steroid hormones"	33	33	4	0.121212121212121	33	33	28	0.848484848484849	0.216962524654832	110	133	36	0	0.228878045871055	1
"828"	"Sialic acid metabolism"	33	33	1	0.0303030303030303	33	33	28	0.848484848484849	0.118343195266272	60	70	6	0	0.228878045871055	1
"329"	"Regulation of AMPK activity via LKB1"	14	14	3	0.214285714285714	14	14	12	0.857142857142857	0.0690335305719921	35	36	5	0	0.228997865336517	1
"467"	"Regulation of IFNG signaling"	14	14	2	0.142857142857143	14	14	12	0.857142857142857	0.0650887573964497	33	34	7	0	0.228997865336517	1
"685"	"Regulation of pyruvate dehydrogenase (PDH) complex"	14	14	1	0.0714285714285714	14	14	12	0.857142857142857	0.0611439842209073	31	32	6	0	0.228997865336517	1
"201"	"Regulation of mRNA stability by proteins that bind AU-rich elements"	86	86	25	0.290697674418605	86	86	72	0.837209302325581	0.270216962524655	137	181	15	0	0.232206086676223	1
"209"	"FGFR3b ligand binding and activation"	7	7	2	0.285714285714286	7	7	6	0.857142857142857	0.0355029585798817	18	18	9	0	0.23224254874835	1
"458"	"Clearance of Nuclear Envelope Membranes from Chromatin"	7	7	1	0.142857142857143	7	7	6	0.857142857142857	0.0236686390532544	12	12	3	0	0.23224254874835	1
"460"	"Homologous DNA pairing and strand exchange"	7	7	1	0.142857142857143	7	7	6	0.857142857142857	0.0690335305719921	35	38	16	0	0.23224254874835	1
"461"	"Interleukin-1 processing"	7	7	1	0.142857142857143	7	7	6	0.857142857142857	0.0216962524654832	11	12	4	0	0.23224254874835	1
"464"	"Pentose phosphate pathway (hexose monophosphate shunt)"	7	7	1	0.142857142857143	7	7	6	0.857142857142857	0.0236686390532544	12	12	4	0	0.23224254874835	1
"220"	"PI3K/AKT activation"	103	103	29	0.281553398058252	103	103	86	0.83495145631068	0.52465483234714	266	453	85	0	0.235958214214195	1
"829"	"MHC class II antigen presentation"	103	103	3	0.029126213592233	103	103	86	0.83495145631068	0.406311637080868	206	326	18	0	0.235958214214195	1
"355"	"Formation of tubulin folding intermediates by CCT/TriC"	20	20	4	0.2	20	20	17	0.85	0.0729783037475345	37	42	9	0	0.244593807408081	1
"361"	"Regulation of gene expression in beta cells"	20	20	4	0.2	20	20	17	0.85	0.108481262327416	55	61	8	0	0.244593807408081	1
"700"	"Mitotic Prometaphase"	108	108	7	0.0648148148148148	108	108	90	0.833333333333333	0.378698224852071	192	315	13	0	0.246067537985482	1
"668"	"Fatty acid, triacylglycerol, and ketone body metabolism"	181	181	14	0.0773480662983425	181	181	150	0.828729281767956	0.601577909270217	305	633	32	0	0.249849497315065	1
"495"	"Nuclear Envelope Breakdown"	50	50	7	0.14	50	50	42	0.84	0.220907297830375	112	155	11	0	0.250631517635979	1
"374"	"CaM pathway"	26	26	5	0.192307692307692	26	26	22	0.846153846153846	0.254437869822485	129	163	25	0	0.251229765136078	1
"375"	"Calmodulin induced events"	26	26	5	0.192307692307692	26	26	22	0.846153846153846	0.254437869822485	129	163	25	0	0.251229765136078	1
"786"	"Insulin receptor recycling"	26	26	1	0.0384615384615385	26	26	22	0.846153846153846	0.0749506903353057	38	49	6	0	0.251229765136078	1
"742"	"Platelet homeostasis"	79	79	4	0.0506329113924051	79	79	66	0.835443037974684	0.428007889546351	217	361	43	0	0.251940359821367	1
"61"	"Signalling to ERKs"	44	44	19	0.431818181818182	44	44	37	0.840909090909091	0.244575936883629	124	156	28	0	0.252634419559509	1
"528"	"Regulation of beta-cell development"	32	32	4	0.125	32	32	27	0.84375	0.26232741617357	133	153	66	0	0.253657213423307	1
"109"	"MyD88:Mal cascade initiated on plasma membrane"	96	96	36	0.375	96	96	80	0.833333333333333	0.36094674556213	183	276	16	0	0.254925430060795	1
"113"	"Toll Like Receptor 2 (TLR2) Cascade"	96	96	36	0.375	96	96	80	0.833333333333333	0.36094674556213	183	276	16	0	0.254925430060795	1
"114"	"Toll Like Receptor TLR1:TLR2 Cascade"	96	96	36	0.375	96	96	80	0.833333333333333	0.36094674556213	183	276	16	0	0.254925430060795	1
"115"	"Toll Like Receptor TLR6:TLR2 Cascade"	96	96	36	0.375	96	96	80	0.833333333333333	0.36094674556213	183	276	16	0	0.254925430060795	1
"727"	"Antiviral mechanism by IFN-stimulated genes"	73	73	4	0.0547945205479452	73	73	61	0.835616438356164	0.284023668639053	144	229	15	0	0.256033803366926	1
"728"	"ISG15 antiviral mechanism"	73	73	4	0.0547945205479452	73	73	61	0.835616438356164	0.284023668639053	144	229	15	0	0.256033803366926	1
"171"	"Toll Like Receptor 4 (TLR4) Cascade"	124	124	39	0.314516129032258	124	124	103	0.830645161290323	0.463510848126233	235	402	42	0	0.260140315591314	1
"178"	"p75NTR recruits signalling complexes"	13	13	4	0.307692307692308	13	13	11	0.846153846153846	0.0591715976331361	30	34	9	0	0.266742686950578	1
"301"	"Signaling by Activin"	13	13	3	0.230769230769231	13	13	11	0.846153846153846	0.0769230769230769	39	40	10	0	0.266742686950578	1
"445"	"Platelet Adhesion to exposed collagen"	13	13	2	0.153846153846154	13	13	11	0.846153846153846	0.0946745562130177	48	55	12	0	0.266742686950578	1
"673"	"Initiation of Nuclear Envelope Reformation"	13	13	1	0.0769230769230769	13	13	11	0.846153846153846	0.0512820512820513	26	26	7	0	0.266742686950578	1
"675"	"Nuclear Envelope Reassembly"	13	13	1	0.0769230769230769	13	13	11	0.846153846153846	0.0512820512820513	26	26	7	0	0.266742686950578	1
"448"	"Transcriptional regulation of white adipocyte differentiation"	78	78	12	0.153846153846154	78	78	65	0.833333333333333	0.408284023668639	207	323	32	0	0.269039892182189	1
"740"	"Gene Expression"	1164	1164	59	0.0506872852233677	1164	1164	952	0.81786941580756	0.942800788954635	478	3544	66	0	0.270727072944282	1
"229"	"Removal of licensing factors from origins"	72	72	20	0.277777777777778	72	72	60	0.833333333333333	0.2465483234714	125	151	10	0	0.273963739874624	1
